state,percent,value
Alabama,66.6,6
Alaska,65.1,5
Arizona,62.6,4
Arkansas,65.6,5
California,59,2
Colorado,55.7,0
Connecticut,59.2,2
Delaware,65,5
District of Columbia,55.3,0
Florida,62.1,4
Georgia,65,5
Hawaii,56.8,1
Idaho,63.1,4
Illinois,63,4
Indiana,63.2,4
Iowa,64.7,5
Kansas,63.8,4
Kentucky,69.1,7
Louisiana,65.2,5
Maine,62.9,4
Maryland,62.7,4
Massachusetts,58.9,2
Michigan,64.3,5
Minnesota,62,4
Mississippi,68.1,7
Missouri,63.3,4
Montana,61.8,3
Nebraska,64.7,5
Nevada,63,4
New Hampshire,61.8,3
New Jersey,62.3,4
New Mexico,60.8,3
New York,61.9,3
North Carolina,64.6,5
North Dakota,64.9,5
Ohio,63.5,4
Oklahoma,65.1,5
Oregon,62,4
Pennsylvania,62.7,4
Rhode Island,60.8,3
South Carolina,65.3,5
South Dakota,65.5,5
Tennessee,67.4,6
Texas,65.8,5
Utah,58,2
Vermont,58.8,2
Virginia,61.9,3
Washington,62.1,4
West Virginia,68,7
Wisconsin,62.3,4
Wyoming,62.2,4
